31374,0
77879,0
107159,0
62447,0
4031,0
92732,0
94709,0
51188,0
124471,0
118891,0
87317,0
68602,0
27208,0
51959,0
20898,0
48042,0
68512,0
114424,0
117363,0
126550,0
117984,0
87359,0
101168,0
85684,0
2239,0
129537,0
136028,0
122533,0
49067,0
51890,0
100473,0
10145,0
21462,0
128871,0
97717,0
4014,0
138077,0
84171,0
76903,0
128471,0
118603,0
127451,0
73114,0
86074,0
11765,0
61433,0
57878,0
97071,0
23757,0
124121,0
27046,0
135924,0
38554,0
99389,0
70389,0
122999,0
101658,0
73725,0
41055,0
29526,0
72916,0
91970,0
116904,0
124021,0
37946,0
68345,0
117419,0
1373,0
69963,0
61911,0
125706,0
29174,0
13809,0
11055,0
106668,0
145651,0
20984,0
16558,0
78181,0
38476,0
11652,0
8776,0
102786,0
57364,0
139389,0
40304,0
65302,0
116274,0
26833,0
81132,0
134018,0
52792,0
131571,0
91138,0
47395,0
113568,0
61053,0
82764,0
147617,0
147985,0
144519,0
89612,0
46712,0
27440,0
115823,0
67935,0
132240,0
82577,0
136161,0
65468,0
30181,0
75895,0
13407,0
101126,0
122123,0
70859,0
125289,0
15559,0
48410,0
132494,0
51557,0
43507,0
101993,0
115544,0
96255,0
59894,0
27402,0
112047,0
104708,0
3611,0
113722,0
8893,0
50835,0
58298,0
24381,0
14533,0
53156,0
112100,0
119490,0
23264,0
129350,0
52920,0
40279,0
31957,0
71319,0
136913,0
113988,0
50328,0
72638,0
8367,0
1674,0
14023,0
35660,0
118905,0
78811,0
68533,0
20491,0
102459,0
76909,0
125586,0
97821,0
87595,0
56622,0
35179,0
53521,0
58779,0
131173,0
100472,0
29987,0
126137,0
10789,0
58718,0
106401,0
104358,0
6314,0
17426,0
130416,0
15365,0
120017,0
8486,0
92492,0
12522,0
45552,0
64688,0
137198,0
123783,0
134462,0
114442,0
7809,0
46763,0
3930,0
69173,0
48880,0
137305,0
124034,0
5214,0
21459,0
68405,0
130143,0
34392,0
33999,0
62682,0
50202,0
5374,0
126042,0
100235,0
96968,0
130727,0
46334,0
92974,0
144802,0
79064,0
103451,0
75323,0
65061,0
18269,0
141427,0
18919,0
3218,0
109170,0
14122,0
67552,0
65598,0
55156,0
117771,0
107498,0
11117,0
98902,0
120942,0
46992,0
75036,0
28027,0
59222,0
36643,0
97480,0
36388,0
86181,0
104580,0
39394,0
106811,0
59909,0
113,0
92408,0
96070,0
97319,0
105589,0
27719,0
16247,0
67624,0
134101,0
101416,0
78268,0
48102,0
4510,0
65530,0
78851,0
147511,0
16115,0
77929,0
48643,0
16942,0
85912,0
907,0
59725,0
17348,0
24252,0
11463,0
55369,0
47376,0
60915,0
119306,0
27446,0
47966,0
50752,0
94377,0
132598,0
101172,0
35977,0
64705,0
96337,0
117861,0
35198,0
10489,0
38578,0
82069,0
22679,0
63740,0
70453,0
3979,0
41457,0
32688,0
95512,0
119579,0
59109,0
67267,0
81847,0
71633,0
80580,0
126618,0
41229,0
54362,0
54680,0
40217,0
47953,0
45575,0
110688,0
41094,0
10573,0
108229,0
21513,0
79632,0
55044,0
25254,0
93643,0
70968,0
66890,0
80599,0
74486,0
82852,0
112747,0
63195,0
139957,0
91323,0
6903,0
40154,0
89838,0
130023,0
141788,0
76632,0
106003,0
48265,0
113957,0
101478,0
41358,0
109930,0
113791,0
34933,0
140139,0
98023,0
89621,0
81952,0
71691,0
14936,0
75430,0
22555,0
67776,0
111312,0
113802,0
2305,0
146138,0
29829,0
63377,0
116273,0
143011,0
8503,0
1923,0
124802,0
92397,0
73550,0
65810,0
50426,0
85142,0
48854,0
120814,0
30673,0
11390,0
49440,0
105172,0
46086,0
15046,0
70187,0
144218,0
95805,0
89240,0
52770,0
88305,0
96197,0
146765,0
62278,0
29570,0
31610,0
62681,0
77541,0
58391,0
140131,0
135503,0
124932,0
114136,0
6947,0
15840,0
113662,0
3908,0
97222,0
124362,0
82231,0
117713,0
23027,0
118646,0
109847,0
5687,0
9050,0
66161,0
35939,0
35196,0
17297,0
9260,0
123514,0
104560,0
50649,0
117624,0
73825,0
137273,0
5730,0
118150,0
40623,0
139123,0
57599,0
78887,0
60533,0
105447,0
135677,0
56821,0
7301,0
79492,0
114057,0
19273,0
147992,0
128478,0
74329,0
10738,0
113132,0
17683,0
31821,0
115586,0
45027,0
48672,0
124020,0
131373,0
11909,0
146249,0
78377,0
75849,0
61933,0
29038,0
120852,0
10046,0
121006,0
64600,0
74410,0
122101,0
113564,0
19683,0
21282,0
81979,0
106172,0
28405,0
36560,0
71954,0
144266,0
90488,0
27314,0
82025,0
89398,0
129604,0
31104,0
41459,0
140162,0
98197,0
92612,0
86445,0
25720,0
17262,0
112547,0
51844,0
20269,0
127682,0
85348,0
110225,0
83528,0
141715,0
31675,0
138198,0
142080,0
89482,0
30498,0
132545,0
10020,0
42126,0
31160,0
92154,0
122576,0
805,0
24092,0
31280,0
21269,0
133697,0
46271,0
48737,0
105944,0
92363,0
2901,0
68116,0
65694,0
142868,0
47859,0
56142,0
6144,0
130350,0
60030,0
49702,0
92128,0
137311,0
139908,0
119743,0
138741,0
15652,0
2285,0
59354,0
131125,0
131033,0
99137,0
4202,0
31935,0
20769,0
111249,0
138049,0
35659,0
73478,0
32660,0
566,0
135423,0
146935,0
73861,0
145050,0
107529,0
26687,0
88174,0
8876,0
64998,0
44164,0
26204,0
2328,0
138251,0
134078,0
124924,0
128155,0
103410,0
24211,0
64169,0
7216,0
121838,0
48068,0
78485,0
38909,0
129270,0
61166,0
76753,0
138334,0
51208,0
118809,0
147507,0
52699,0
91666,0
15012,0
111219,0
50847,0
16484,0
114257,0
66560,0
41592,0
107265,0
85399,0
6527,0
10094,0
64678,0
45693,0
117162,0
10265,0
111527,0
62615,0
95964,0
100254,0
117594,0
81589,0
62931,0
128879,0
116726,0
5136,0
14384,0
42853,0
58271,0
32859,0
33188,0
105025,0
139286,0
132108,0
45126,0
40552,0
137801,0
146146,0
104307,0
28902,0
119193,0
81389,0
29941,0
92442,0
109165,0
124527,0
102207,0
5422,0
51466,0
126933,0
52698,0
19435,0
57824,0
58102,0
29881,0
12699,0
38272,0
111051,0
44847,0
37821,0
50624,0
47363,0
101876,0
67342,0
114567,0
20215,0
54098,0
141243,0
137849,0
90869,0
142894,0
38024,0
31089,0
124567,0
7859,0
109858,0
87488,0
102888,0
143135,0
19919,0
123571,0
112129,0
84651,0
120904,0
47958,0
95574,0
81515,0
77856,0
12997,0
15239,0
235,0
119963,0
80277,0
139365,0
123612,0
103236,0
9531,0
114746,0
26563,0
88535,0
13753,0
252,0
15793,0
103778,0
34588,0
30175,0
141636,0
86577,0
41352,0
75621,0
27334,0
143219,0
35006,0
23349,0
94879,0
143261,0
64082,0
144522,0
102576,0
22681,0
146756,0
127007,0
97146,0
70436,0
126712,0
82334,0
25015,0
125390,0
99437,0
92639,0
94459,0
99142,0
5142,0
142567,0
22611,0
39029,0
147848,0
134419,0
131028,0
103608,0
24909,0
9359,0
11545,0
72154,0
55309,0
135764,0
24959,0
54515,0
135348,0
36503,0
94020,0
62272,0
4147,0
66895,0
89053,0
56985,0
84071,0
147710,0
122704,0
115233,0
117921,0
18971,0
103565,0
132875,0
10749,0
41404,0
123243,0
91575,0
128023,0
28617,0
54975,0
29890,0
76476,0
135752,0
64285,0
25613,0
13144,0
60563,0
93536,0
53530,0
62365,0
66583,0
128046,0
90371,0
50987,0
82814,0
28162,0
56314,0
47840,0
105677,0
6753,0
68100,0
104470,0
148048,0
109865,0
27254,0
1452,0
25693,0
13115,0
101114,0
135362,0
114054,0
35738,0
27172,0
96418,0
146612,0
38650,0
79746,0
7070,0
92832,0
146532,0
40293,0
125858,0
13410,0
139992,0
140099,0
145476,0
123077,0
136433,0
134484,0
6853,0
68437,0
89220,0
145079,0
105384,0
62547,0
108086,0
130667,0
48127,0
54384,0
99932,0
11661,0
89431,0
69410,0
68177,0
24061,0
132588,0
136796,0
109186,0
117617,0
136539,0
128658,0
4936,0
51951,0
64201,0
3105,0
63676,0
119668,0
103864,0
52070,0
8968,0
48598,0
140796,0
52993,0
100564,0
141874,0
75525,0
29047,0
112356,0
5191,0
92950,0
99760,0
115041,0
76336,0
84041,0
122905,0
129369,0
58489,0
20959,0
47201,0
49720,0
56570,0
60029,0
140965,0
10950,0
82550,0
134270,0
123634,0
88013,0
74184,0
112828,0
126680,0
41390,0
76834,0
116314,0
21740,0
67997,0
107427,0
69124,0
97942,0
61044,0
118821,0
72915,0
115215,0
42902,0
18293,0
17337,0
87316,0
64934,0
126260,0
14196,0
13114,0
16698,0
125297,0
124360,0
124012,0
18084,0
54861,0
88501,0
54904,0
59961,0
87724,0
40609,0
37514,0
27303,0
134984,0
24960,0
15706,0
111480,0
42015,0
66874,0
87017,0
21558,0
22646,0
79378,0
124583,0
44767,0
54786,0
18890,0
71981,0
125676,0
72266,0
118111,0
46563,0
85503,0
54056,0
30754,0
71453,0
12353,0
118993,0
20442,0
3989,0
3924,0
27128,0
112676,0
86385,0
92544,0
86182,0
111709,0
123058,0
49727,0
117840,0
127112,0
77643,0
135633,0
5291,0
136835,0
77143,0
19468,0
117055,0
7675,0
108017,0
42240,0
4524,0
74398,0
54304,0
102980,0
43914,0
117669,0
39932,0
98563,0
72403,0
4920,0
89723,0
43004,0
82630,0
130096,0
101010,0
67831,0
78027,0
46270,0
50427,0
135215,0
137703,0
107665,0
13636,0
32184,0
89977,0
1125,0
59216,0
119321,0
129525,0
29327,0
129100,0
30356,0
142779,0
141293,0
3537,0
75039,0
36198,0
43213,0
39988,0
55921,0
69142,0
40007,0
135221,0
138547,0
97851,0
71897,0
25525,0
27818,0
6694,0
88268,0
50497,0
2868,0
136919,0
108790,0
3671,0
141543,0
87686,0
102606,0
63538,0
94841,0
78476,0
88729,0
24598,0
33227,0
115478,0
93759,0
46598,0
102824,0
6110,0
124917,0
63446,0
5865,0
14555,0
105547,0
103351,0
49133,0
131600,0
136444,0
123033,0
50918,0
147839,0
112491,0
94930,0
118382,0
91127,0
28591,0
41334,0
86633,0
143801,0
126592,0
41966,0
65570,0
86411,0
39508,0
24404,0
1796,0
80971,0
135453,0
81532,0
12408,0
86583,0
108181,0
27732,0
92980,0
57280,0
9334,0
105110,0
37831,0
16716,0
101077,0
13165,0
144569,0
133580,0
28607,0
31896,0
50933,0
134371,0
147611,0
62331,0
58911,0
142680,0
51490,0
105407,0
62531,0
82547,0
79566,0
116455,0
99691,0
48524,0
56267,0
3289,0
47112,0
62787,0
6460,0
123179,0
20686,0
17497,0
44439,0
62556,0
145520,0
142888,0
24258,0
57471,0
89609,0
104644,0
121462,0
92565,0
10591,0
36486,0
67260,0
115663,0
61123,0
93088,0
138483,0
41889,0
129079,0
125111,0
94595,0
141606,0
27902,0
60877,0
12949,0
110933,0
57723,0
57919,0
29934,0
135918,0
50042,0
95639,0
42392,0
113383,0
90422,0
75130,0
48535,0
43046,0
13830,0
102082,0
80804,0
109055,0
4741,0
40694,0
97221,0
29491,0
85625,0
70154,0
140868,0
88840,0
15556,0
147646,0
132743,0
86679,0
2400,0
115630,0
98661,0
87494,0
25098,0
2666,0
98201,0
132667,0
126174,0
94744,0
119438,0
130346,0
136640,0
97838,0
36027,0
26444,0
26587,0
22357,0
133405,0
129257,0
98278,0
126375,0
89914,0
45096,0
137692,0
73581,0
11187,0
74810,0
119091,0
40633,0
7658,0
27275,0
36773,0
58719,0
65919,0
100780,0
129653,0
29504,0
41438,0
67914,0
59777,0
39106,0
118255,0
124291,0
21000,0
139054,0
50609,0
130279,0
37835,0
139671,0
64701,0
24189,0
96291,0
86440,0
85759,0
61193,0
46830,0
81211,0
108409,0
52663,0
74268,0
54246,0
73170,0
119814,0
63436,0
135548,0
10328,0
95810,0
38029,0
61495,0
97031,0
143324,0
62953,0
61722,0
96906,0
83188,0
61750,0
12395,0
34972,0
113527,0
53333,0
141821,0
84497,0
113473,0
129783,0
67110,0
33736,0
56094,0
51728,0
83642,0
33471,0
79038,0
45408,0
94339,0
14359,0
11534,0
70254,0
91728,0
128983,0
114232,0
10519,0
17886,0
93780,0
12476,0
13813,0
43432,0
131334,0
24278,0
107825,0
20150,0
119592,0
19322,0
41375,0
128109,0
128619,0
16834,0
58592,0
35721,0
146086,0
145008,0
44739,0
11733,0
130057,0
34857,0
68648,0
38193,0
143466,0
1659,0
118406,0
105482,0
95530,0
116905,0
37144,0
69168,0
59632,0
39416,0
65709,0
4461,0
7426,0
49476,0
42525,0
76099,0
19349,0
102650,0
71685,0
23481,0
90055,0
86881,0
2955,0
34777,0
99944,0
77855,0
9908,0
81914,0
113550,0
142977,0
101251,0
141901,0
113127,0
31958,0
114468,0
44260,0
113529,0
109801,0
107720,0
63301,0
126149,0
18246,0
37060,0
25992,0
36542,0
33600,0
132203,0
63143,0
66142,0
38673,0
127917,0
40689,0
45694,0
133445,0
29611,0
45037,0
108391,0
99168,0
34805,0
81842,0
113610,0
18812,0
46347,0
137292,0
36556,0
138082,0
140955,0
68551,0
121460,0
35605,0
38907,0
54654,0
147496,0
49566,0
34776,0
99787,0
19321,0
100644,0
26672,0
71529,0
90207,0
123416,0
125115,0
53097,0
141866,0
146707,0
131778,0
46514,0
18352,0
9249,0
80240,0
138265,0
47414,0
107165,0
145056,0
136473,0
36995,0
82317,0
66706,0
59249,0
12862,0
86699,0
18915,0
99956,0
61534,0
9155,0
88257,0
118659,0
141030,0
86455,0
78443,0
122842,0
107681,0
139037,0
62540,0
66529,0
85905,0
134786,0
36656,0
19385,0
33051,0
72517,0
11539,0
48376,0
95629,0
140192,0
129936,0
110765,0
98419,0
67295,0
90662,0
121591,0
106415,0
140190,0
19354,0
77291,0
83379,0
76952,0
91528,0
53967,0
745,0
19627,0
141008,0
115254,0
99521,0
22381,0
95035,0
127989,0
61679,0
79469,0
65040,0
29911,0
53690,0
119054,0
43211,0
98676,0
51770,0
60339,0
25228,0
50494,0
110881,0
100095,0
133570,0
83928,0
82842,0
111980,0
132593,0
144020,0
132662,0
65360,0
3488,0
16905,0
141833,0
49288,0
111211,0
145846,0
12004,0
60809,0
17569,0
89052,0
126068,0
118181,0
98298,0
86241,0
117480,0
147590,0
141967,0
74447,0
64266,0
33724,0
108198,0
103953,0
104227,0
146410,0
124807,0
58922,0
108909,0
40818,0
9055,0
5622,0
95868,0
93839,0
77406,0
146893,0
69841,0
108687,0
3428,0
3296,0
98854,0
107733,0
67209,0
139213,0
93056,0
118947,0
116,0
29467,0
104365,0
93465,0
89532,0
47329,0
21067,0
66118,0
115908,0
23303,0
17607,0
113335,0
39077,0
55574,0
4565,0
24231,0
32031,0
144932,0
131734,0
133191,0
36749,0
144214,0
133391,0
20133,0
109014,0
899,0
61316,0
31290,0
139521,0
79724,0
49065,0
29735,0
5350,0
68471,0
138787,0
122327,0
126411,0
32835,0
96006,0
70606,0
39343,0
118452,0
138259,0
27357,0
100097,0
78506,0
122596,0
31919,0
8304,0
4815,0
23995,0
18291,0
58414,0
38730,0
101716,0
101615,0
98412,0
122103,0
132788,0
3361,0
58730,0
38516,0
48411,0
71873,0
39460,0
64630,0
93843,0
54374,0
82598,0
145088,0
3772,0
7331,0
37225,0
122143,0
95552,0
119180,0
59033,0
38011,0
75631,0
103149,0
83594,0
10407,0
60625,0
56810,0
42427,0
74302,0
32105,0
111676,0
90172,0
43412,0
68312,0
18142,0
55577,0
9954,0
127542,0
32632,0
90871,0
6363,0
73858,0
83772,0
99417,0
5423,0
10495,0
113213,0
26222,0
94909,0
70110,0
70318,0
42450,0
71398,0
107097,0
21560,0
21975,0
128180,0
48276,0
24512,0
97494,0
123943,0
129925,0
9479,0
57737,0
90466,0
54727,0
95691,0
127153,0
8920,0
79269,0
56326,0
24347,0
128533,0
128386,0
30810,0
96692,0
16685,0
105965,0
104317,0
83405,0
65905,0
58198,0
123809,0
79195,0
3113,0
59549,0
100109,0
22425,0
6599,0
64943,0
39456,0
112619,0
124006,0
55938,0
76612,0
128623,0
27861,0
110212,0
2699,0
74920,0
128332,0
34999,0
102173,0
101030,0
138065,0
136747,0
94823,0
721,0
125364,0
133358,0
131997,0
102337,0
7365,0
73732,0
3456,0
112779,0
76689,0
29599,0
110770,0
57294,0
20824,0
68058,0
111132,0
30348,0
508,0
73391,0
44940,0
12086,0
101947,0
5489,0
122344,0
129176,0
96349,0
24949,0
147066,0
66204,0
117860,0
45080,0
30477,0
127133,0
9687,0
15372,0
79196,0
6715,0
75811,0
33106,0
40608,0
30385,0
137214,0
68973,0
76824,0
50167,0
140489,0
84602,0
103453,0
29079,0
41766,0
142904,0
84043,0
87442,0
144924,0
17616,0
129194,0
108606,0
29824,0
108869,0
76991,0
111729,0
67943,0
115276,0
86248,0
58729,0
94736,0
118732,0
16849,0
93899,0
129651,0
104454,0
144242,0
43440,0
98960,0
145761,0
71170,0
64427,0
42367,0
30144,0
70805,0
57613,0
98678,0
122621,0
85450,0
56309,0
17396,0
110130,0
52269,0
52683,0
90989,0
131539,0
68091,0
102668,0
52115,0
9549,0
131770,0
103587,0
72969,0
113875,0
56212,0
24006,0
28806,0
96316,0
20620,0
38755,0
31203,0
109376,0
119132,0
110160,0
134128,0
65708,0
11125,0
36865,0
111277,0
114038,0
147021,0
26523,0
14208,0
8695,0
127464,0
60049,0
30918,0
102498,0
33520,0
79730,0
122891,0
110987,0
107073,0
75772,0
276,0
42187,0
92518,0
92910,0
50380,0
55381,0
119676,0
88659,0
102968,0
61345,0
108371,0
131014,0
22488,0
39259,0
8655,0
140735,0
60384,0
21073,0
5844,0
28954,0
34284,0
103532,0
12610,0
82565,0
125806,0
78068,0
59481,0
65128,0
91344,0
28342,0
140898,0
88359,0
100810,0
9955,0
39877,0
79212,0
41045,0
121547,0
98688,0
122644,0
106077,0
134543,0
46671,0
65770,0
84578,0
56798,0
105826,0
107838,0
48368,0
33001,0
22832,0
69139,0
54905,0
82001,0
52711,0
18079,0
104051,0
104,0
89772,0
71243,0
145036,0
94795,0
1183,0
24378,0
58641,0
21959,0
95798,0
16586,0
67626,0
52983,0
23656,0
34828,0
140021,0
129843,0
96327,0
143761,0
127907,0
47569,0
103024,0
144798,0
88272,0
135057,0
115246,0
94,0
37020,0
104071,0
131903,0
144711,0
43355,0
1364,0
10740,0
129474,0
5163,0
140679,0
26837,0
97315,0
139830,0
136034,0
32436,0
8877,0
21341,0
91109,0
287,0
24496,0
17302,0
87246,0
64757,0
60859,0
104753,0
101133,0
104412,0
145073,0
136879,0
87935,0
61111,0
55325,0
105334,0
121883,0
68473,0
72340,0
6978,0
103677,0
119354,0
88685,0
76384,0
8161,0
52105,0
109354,0
130362,0
67335,0
75340,0
117458,0
128441,0
51168,0
110617,0
123867,0
88764,0
132513,0
40248,0
56263,0
74463,0
109591,0
45653,0
8760,0
24956,0
108022,0
81355,0
38002,0
134724,0
18021,0
132032,0
24857,0
95518,0
73461,0
136095,0
72818,0
80863,0
17336,0
37758,0
60939,0
146917,0
109838,0
29872,0
104092,0
112948,0
32847,0
113879,0
53499,0
31354,0
115327,0
14142,0
102612,0
47754,0
102042,0
77603,0
31907,0
43449,0
43108,0
112879,0
53063,0
105997,0
86796,0
86824,0
62795,0
146277,0
13402,0
82394,0
117036,0
85667,0
132476,0
146281,0
19331,0
137969,0
84835,0
44642,0
58375,0
49754,0
91375,0
85651,0
100737,0
29345,0
110839,0
126908,0
58462,0
73131,0
48301,0
18231,0
104662,0
68523,0
778,0
145894,0
123289,0
103905,0
16202,0
103947,0
114213,0
79867,0
132814,0
88197,0
83213,0
17883,0
91733,0
55493,0
47232,0
102934,0
29761,0
77092,0
102590,0
138705,0
6343,0
44440,0
137971,0
120843,0
77446,0
11031,0
71352,0
78003,0
85737,0
26592,0
18252,0
131054,0
72113,0
105060,0
113592,0
88904,0
84393,0
47682,0
81524,0
115235,0
37357,0
107325,0
118901,0
70621,0
115705,0
15798,0
63981,0
137401,0
3072,0
29914,0
85990,0
129622,0
5256,0
28084,0
114865,0
36696,0
78774,0
84790,0
34584,0
30306,0
14752,0
78256,0
93639,0
77558,0
54468,0
5083,0
85045,0
108214,0
70406,0
96927,0
25826,0
5488,0
50980,0
12084,0
60612,0
86504,0
39931,0
115609,0
84229,0
47342,0
145268,0
122021,0
111937,0
68669,0
45363,0
107873,0
86599,0
56192,0
18954,0
61628,0
147388,0
127513,0
2461,0
11977,0
70167,0
14843,0
74822,0
82948,0
99714,0
109993,0
124979,0
87657,0
102889,0
13507,0
69698,0
56429,0
107684,0
146175,0
1892,0
115209,0
144093,0
57950,0
64244,0
85543,0
130459,0
83812,0
117722,0
45532,0
41643,0
42503,0
4666,0
129235,0
121133,0
115493,0
145177,0
73121,0
80742,0
131525,0
146255,0
127541,0
50177,0
103425,0
112331,0
26001,0
20207,0
77370,0
135264,0
12640,0
87322,0
29726,0
12011,0
9776,0
21117,0
103439,0
63205,0
78643,0
4872,0
57773,0
122306,0
3198,0
124385,0
147308,0
90822,0
123839,0
86999,0
120108,0
139252,0
116024,0
22847,0
24639,0
2933,0
11773,0
89802,0
65259,0
88608,0
128143,0
6142,0
798,0
